 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11868681;"Jugar el Arte";"�10 euros por ni�os (m�s gastos de gesti�n). Solo se devolver� el�importe�de la matr�cula en caso de cancelaci�n de la actividad.";"0";"1";"L,M,X,J,V,S,D";"";"2023-01-22 00:00:00.0";"2023-04-02 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=afdd082ea7be4810VgnVCM1000001d4a900aRCRD";"Jugar el Arte";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ced082ea7be4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
11926741;"Jugar el Circo. Color";"";"0";"1";"V,S,D";"24/2/2023;10/3/2023;17/3/2023;31/3/2023;4/2/2023;11/2/2023;25/2/2023;11/3/2023;18/3/2023;3/2/2023;10/2/2023;";"2023-02-17 00:00:00.0";"2023-03-26 23:59:00.0";"";"orario   Viernes 17 de febrero, 3 y 24 de marzo:  � 17:00 h.: de 0 a 5 a�os � 18:15 h.: de 0 a 5 a�os  S�bados 18 de febrero y 4 y 25 de marzo  � 10:30 h.: de 0 a 5 a�os � 11:45 h.: de 3 a 18 meses � 13:00 h.: de 0 a 5 a�os � 16:00 h.: de 0 a 5 a�os � 17:15 h.: de 18 a 36 meses  Domingos 19 de febrero y 5 y 26 de marzo*  � 10:30 h.: de 0 a 5 a�os � 11:45 h.: de 3 a 18 meses � 13:00 h.: de 0 a 5 a�os � 16:00 h.: de 0 a 5 a�os � 17:15 h.: de 3 a 5 a�os (*sesi�n no disponible para el 26 de marzo)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=20c4812a12b36810VgnVCM1000001d4a900aRCRD";"Jugar el Circo. Color";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f345812a12b36810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE MOGUER";"28012";"440723";"4473051";"40.40596423138839";"-3.698601359753866";"/contenido/actividades/CursosTalleres";"";
11965079;"Juguemos a Ubuntu";"Acceso libre hasta completar aforo";"0";"0";"";"";"2023-03-26 00:00:00.0";"2023-03-26 23:59:00.0";"11:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4eacdda6d2807810VgnVCM1000001d4a900aRCRD";"Juguemos a Ubuntu";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6bcdda6d2807810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
11920441;"Julien Desprez. Agora";"";"0";"0";"";"";"2023-05-18 00:00:00.0";"2023-05-18 23:59:00.0";"19:30";"Julian Desprez, composici�n, guitarra el�ctrica";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9d8596c6e526810VgnVCM2000001f4a900aRCRD";"VANG VI. M�sicas en vanguardia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1be1d981f4ab5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11768388;"J�R�ME BEL �GALA�";"18 euros";"0";"0";"";"";"2023-05-19 00:00:00.0";"2023-05-21 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1f0afbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contempor�nea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11768313;"J�r�me Bel �Retrospective�";"";"0";"0";"";"";"2023-05-10 00:00:00.0";"2023-05-10 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6baeafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contempor�nea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11862710;"Kany Garc�a";"Platea: 80 euros  Preferente frontal A/B (Filas 1-4): 70 euros  Preferente frontal A/B (Filas 5-8): 60 euros  Preferente frontal A/B (Filas 9-11): 55 euros  Preferente frontal C/D (Filas 1-4): 50 euros  Preferente frontal C/D (Filas 5-8): 45 euros  Preferente frontal C/D (Filas 9-11): 40 euros  Preferente escenario: 35 euros  Visibilidad reducida: 25 euros  Grada: 30 euros  PMR: 30 euros  Acompa�ante PMR: 30 euros";"0";"0";"";"";"2023-06-24 00:00:00.0";"2023-06-24 23:59:00.0";"21:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6bc07b7ed38c4810VgnVCM1000001d4a900aRCRD";"Kany Garc�a";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=10d07b7ed38c4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE MOGUER";"28012";"440723";"4473051";"40.40596423138839";"-3.698601359753866";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11912840;"KHALO Quartet - Chamartin";"";"1";"0";"";"";"2023-05-26 00:00:00.0";"2023-05-26 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=385f9fa18c606810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicol�s Salmer�n (Chamart�n)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442656";"4477714";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/1ciudad21distritos";"";
11950936;"Kim Cho-yeop en conversaci�n con Andr�s Felipe Solano";"�3,5 euros";"0";"0";"";"";"2023-03-26 00:00:00.0";"2023-03-27 00:59:00.0";"";"La formaci�n de Kim Cho-yeop como cient�fica es el elemento diferenciador de su ficci�n. Disfruta convirtiendo en tangibles conceptos intangibles como la memoria, la emoci�n, la mente y las relaciones. Escribe sobre los componentes abstractos de la vida en un lenguaje espec�ficamente cient�fico y, con ello, se permite descubrir nuevas preguntas que sirvan a los lectores para establecer sus propios puntos de vista con respecto a los avances tecnol�gicos, la marginaci�n humana, los sentimientos y los recuerdos. La cr�tica ha elogiado su trabajo, circunscrito al g�nero de la ciencia ficci�n, resaltando su lirismo, que tan bien expresa una profunda comprensi�n del mundo. En su �nico libro traducido al espa�ol hasta ahora, Si no podemos viajar a la velocidad de la luz (Temas de hoy, 2022), los relatos suceden en mundos en los que el pragmatismo y la eficacia rigen la sociedad y donde las grandes cuestiones cient�ficas han quedado resueltas. Sin embargo, sus protagonistas se plantean si el progreso es, en realidad, un aliado para comprender qu� nos falta o el culpable de nuestro desaliento, si debemos conformarnos con una vida funcional aunque est� desprovista de amor.   Kim Cho-yeop (Ulsan, 1993) es cient�fica y en 2017 gan� el primer y el segundo premio del Korea Literary Prize for Science Fiction con dos de sus relatos cortos. En ese momento, reci�n graduada de un m�ster en Bioqu�mica, se convirti� en la voz m�s sorprendente del g�nero en Corea. La avalan 200.000 ejemplares vendidos de su primer libro de cuentos, otros 100.000 de su primera novela y tres directores de cine trabajando en adaptar sus historias a la gran pantalla. Su libro de relatos Si no podemos viajar a la velocidad de la luz (Temas de hoy, 2022) es su primera obra traducida al espa�ol.   Andr�s Felipe Solano (Bogota?, 1977) es autor de las novelas Sa?lvame, Joe Louis (Alfaguara, 2007), Los hermanos Cuervo (Demipage, 2015) y Cementerios de neo?n (Tusquets, 2016), asi? como de los libros de no ficcio?n Salario mi?nimo, vivir con nada (Tusquets, 2015); Corea: apuntes desde la cuerda floja (Barrett, 2019), que recibio? el Premio Biblioteca de Narrativa Colombiana y resulto? finalista del Bucheon Diaspora Literary Award en 2021; y Los di?as de la fiebre (Temas de Hoy, 2020). En 2010, la revista inglesa Granta lo eligio? como uno de los 22 mejores narradores jo?venes en espan?ol. Ha publicado arti?culos y cuentos en The New York Times Magazine, McSweeney's, Granta y El Pa�s, entre otros. En 2020 particip� como escritor invitado en la X Bienal de Arte de Busan, en Corea del Sur. Desde hace una de?cada vive en Seu?l. Su �ltimo libro es la novela Gloria (Sexto Piso, 2023).�  Con la colaboraci�n del Centro Cultural Coreano  �";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c9563d82a6b6810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
11922862;"Kukuryku";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-04-15 00:00:00.0";"2023-04-16 23:59:00.0";"12:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8dc2dcd4ad26810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD";"Teatro Municipal de T�teres. Parque de El Retiro";"1";"AVENIDA";"M�XICO";"4";"RETIRO";"LOS JER�NIMOS";"28009";"441748";"4474466";"40.41878362561595";"-3.6866519471003647";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Ni�os";
11958182;"La Academia C�a. Teatral Barbieri";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 00:00:00.0";"00:00";"Madrid, 1931. Fausto, un marido sinverg�enza que enga�a a su mujer Simona con una amante, justifica sus salidas nocturnas inventado que es due�o y profesor de  una  academia  de  lenguas. Garrafa, otro novio de la amante, le descubre el enga�o a Simona y ambos deciden castigar a Fausto.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e5e4aa6160bd6810VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural Pr�ncipe de Asturias. Marzo 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b641b76f8e2a6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Pr�ncipe de Asturias (Ciudad Lineal)";"1,5,6";"CALLE";"HERMANOS GARCIA NOBLEJAS";"14";"CIUDAD LINEAL";"PUEBLO NUEVO";"28037";"445948";"4476395";"40.43644651057092";"-3.6372924261150033";"/contenido/actividades/TeatroPerformance";"";
11953604;"La amiga de mi amiga";"";"1";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=75d841d3f31c6810VgnVCM1000001d4a900aRCRD";"La amiga de mi amiga";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ce12162421c6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/CineActividadesAudiovisuales";"";
11292797;"La atm�sfera";"";"1";"0";"";"";"2023-04-13 00:00:00.0";"2023-04-13 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=21b895f2f1a86710VgnVCM2000001f4a900aRCRD";"Club de escritura. Centro Cultural Alfredo Kraus";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4905ace48154510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"1";"GLORIETA";"PRADERA DE VAQUERIZAS";"9";"FUENCARRAL-EL PARDO";"MIRASIERRA";"28035";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"/contenido/actividades/CursosTalleres";"";
11951863;"La Bella Durmiente";"";"1";"0";"";"";"2023-04-28 00:00:00.0";"2023-04-28 23:59:00.0";"19:00";"Con 'Centro de Danza y Arte de Madrid'.  Con el fin de acercar el ballet cl�sico y neocl�sico al p�blico general, el alumnado del Joven Ballet presenta una adaptaci�n coreogr�fica del ballet basado en el cuento tradicional, una de las grandes joyas de la danza, de la mano de sus directoras Sara Ben�tez y Natalia Nieto.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc71a5226dab6810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c957cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Sara Montiel (Latina)";"1";"CARRETERA";"BOADILLA DEL MONTE";"40";"LATINA";"CAMPAMENTO";"28024";"434222";"4472418";"40.399764677637116";"-3.775144917950534";"/contenido/actividades/DanzaBaile";"";
11902467;"La Bella Durmiente";"";"1";"0";"";"";"2023-04-22 00:00:00.0";"2023-04-22 23:59:00.0";"18:30";"Conmemoraci�n D�a del Libro  Danza: Ballet completo a cargo de Joven Ballet delmCentro de Danza y Arte de Madrid  Adaptaci�n de Sara Ben�tez y Natalia Nieto sobre el original de M. Petipa.17 bailarines. Basado en el cuento tradicional, este ballet en 3 actos (con m�sica de Tchaikovsky y coreograf�a de Petipa) cuenta la historia de la Princesa Aurora, quien recibe en su nacimiento diferentes dones y virtudes como regalo de las Hadas, pero tambi�n una terrible maldici�n de manos de la bruja Carabosse, enfadada por no haber sido invitada a la fiesta de bautizo de la princesa: al cumplir 16 a�os, la princesa se pinchar� con el huso de una rueca y morir�. El Hada Lila, la m�s poderosa de todas no puede impedir que el hechizo de Carabosse se cumpla, pero s� puede evitar su muerte: al pincharse, Aurora caer� en un profundo sue�o, del que s�lo despertar� con el beso de un apuesto pr�ncipe con quien vir� feliz el resto de sus d�as.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c335884cb8c5810VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Febrero 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb478ad174414510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"1";"GLORIETA";"PRADERA DE VAQUERIZAS";"9";"FUENCARRAL-EL PARDO";"MIRASIERRA";"28035";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"/contenido/actividades/DanzaBaile";"";
11955035;"La casa encantada en el cabo";"";"1";"0";"";"";"2023-03-26 00:00:00.0";"2023-03-26 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc4d29b0795c6810VgnVCM1000001d4a900aRCRD";"La casa encantada en el cabo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fc9a29b0795c6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Ni�os";
11938980;"La Casa Quir�s";"";"1";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b8bce7a70876810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6773d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Garc�a Lorca (Carabanchel)";"1";"CALLE";"EUGENIA DE MONTIJO";"105";"CARABANCHEL";"BUENAVISTA";"28044";"436243";"4469562";"40.37420290010211";"-3.7510337449848636";"/contenido/actividades/TeatroPerformance";"";
11942563;"La chica sat�lite y el chico vaca";"";"0";"0";"";"";"2023-03-26 00:00:00.0";"2023-03-26 23:59:00.0";"12:00";"En  La chica sat�lite y el chico vaca , nominada a los Asia Pacific Screen Awards en 2014, en la categor�a de Mejor Pel�cula de Animaci�n, un sat�lite atraviesa la atm�sfera y toma la forma de una joven. Un chico es abandonado por su novia y queda transformado en una vaca lechera. Hay un villano que roba los �rganos de los animales con el coraz�n roto... Y tambi�n est� el Mago Merl�n, convertido en un rollo de papel higi�nico. &amp;gt; Apta para todos los p�blicos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4465d537b1f76810VgnVCM1000001d4a900aRCRD";"Cap�tulo Uno 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=57dec953f82c6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias";
11944300;"La clase de piano";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"18:30";"Director: Ludovic Bernard. Pa�s: FranciaA. A�o: 2018. Calificaci�n: no recomendada para menores de 13 a�os. Duraci�n: 106 minutos. G�nero: comedia dram�tica. Reparto: Jules Benchetrit, Lambert Wilson, Kristin Scott Thomas, Karidja Tour�. La m�sica es el secreto del joven Mathieu Malinski, un tema del que no se atreve a hablar en el barrio donde pasa el rato con sus colegas. Cuando uno de los peque�os hurtos que suele llevar a cabo con sus amigos le hace acabar en el calabozo, Pierre Geitner, director del Conservatorio Nacional Superior de M�sica y que le vio tocar en una estaci�n, consigue sacarlo a cambio de servicios sociales. Pero Pierre tiene un plan diferente para Mathieu: ve en �l el futuro gran pianista en potencia que lleva dentro y, por eso, lo inscribe en el concurso nacional de piano. Mathieu entra en un nuevo mundo cuyos c�digos ignora, empieza las clases con la intransigente 'Contesa' y conoce a Anna, de la que se enamora.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5de5abfda9096810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Cultural Dotacional Integrado Arganzuela";"1";"CALLE";"CANARIAS";"17";"ARGANZUELA";"PALOS DE MOGUER";"28045";"440979";"4472617";"40.40207279862862";"-3.6955325387824014";"/contenido/actividades/CineActividadesAudiovisuales";"";
11932901;"La Comunidad Ef�mera - Usera";"";"1";"0";"";"";"2023-06-27 00:00:00.0";"2023-06-27 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a7f286a42b56810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a11e79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Orcasitas";"2,5,6";"AVENIDA";"RAFAELA YBARRA";"52";"USERA";"ZOFIO";"28026";"439519";"4469689";"40.37558213858424";"-3.71245854352948";"/contenido/actividades/DanzaBaile";"";
